siteid,date,pub_hol,sch_hol,hr,nobs,state
51140,2012-10-16,NA,NA,12,7,WA
51140,2012-10-16,NA,NA,13,18,WA
51140,2012-10-16,NA,NA,14,12,WA
51140,2012-10-16,NA,NA,15,26,WA
51140,2012-10-16,NA,NA,16,30,WA
51140,2012-10-16,NA,NA,17,60,WA
51140,2012-10-16,NA,NA,18,50,WA
51140,2012-10-16,NA,NA,19,9,WA
51140,2012-10-16,NA,NA,20,7,WA
51140,2012-10-16,NA,NA,21,2,WA
51140,2012-10-16,NA,NA,22,1,WA
51140,2012-10-16,NA,NA,23,2,WA
51140,2012-10-17,NA,NA,0,4,WA
51140,2012-10-17,NA,NA,2,1,WA
51140,2012-10-17,NA,NA,4,1,WA
51140,2012-10-17,NA,NA,5,15,WA
51140,2012-10-17,NA,NA,6,71,WA
51140,2012-10-17,NA,NA,7,85,WA
51140,2012-10-17,NA,NA,8,41,WA
51140,2012-10-17,NA,NA,9,27,WA
51140,2012-10-17,NA,NA,10,39,WA
51140,2012-10-17,NA,NA,11,10,WA
51140,2012-10-17,NA,NA,12,12,WA
51140,2012-10-17,NA,NA,13,14,WA
51140,2012-10-17,NA,NA,14,12,WA
51140,2012-10-17,NA,NA,15,22,WA
51140,2012-10-17,NA,NA,16,34,WA
51140,2012-10-17,NA,NA,17,84,WA
51140,2012-10-17,NA,NA,18,48,WA
51140,2012-10-17,NA,NA,19,18,WA
51140,2012-10-17,NA,NA,20,10,WA
51140,2012-10-17,NA,NA,21,4,WA
51140,2012-10-17,NA,NA,22,6,WA
51140,2012-10-18,NA,NA,0,3,WA
51140,2012-10-18,NA,NA,1,1,WA
51140,2012-10-18,NA,NA,4,1,WA
51140,2012-10-18,NA,NA,5,24,WA
51140,2012-10-18,NA,NA,6,35,WA
51140,2012-10-18,NA,NA,7,91,WA
51140,2012-10-18,NA,NA,8,38,WA
51140,2012-10-18,NA,NA,9,20,WA
51140,2012-10-18,NA,NA,10,16,WA
51140,2012-10-18,NA,NA,11,14,WA
51140,2012-10-18,NA,NA,12,14,WA
51140,2012-10-18,NA,NA,13,13,WA
51140,2012-10-18,NA,NA,14,17,WA
51140,2012-10-18,NA,NA,15,20,WA
51140,2012-10-18,NA,NA,16,24,WA
51140,2012-10-18,NA,NA,17,55,WA
51140,2012-10-18,NA,NA,18,38,WA
51140,2012-10-18,NA,NA,19,13,WA
51140,2012-10-18,NA,NA,20,3,WA
51140,2012-10-18,NA,NA,21,5,WA
51140,2012-10-18,NA,NA,22,4,WA
51140,2012-10-18,NA,NA,23,2,WA
51140,2012-10-19,NA,NA,1,2,WA
51140,2012-10-19,NA,NA,2,1,WA
51140,2012-10-19,NA,NA,4,1,WA
51140,2012-10-19,NA,NA,5,14,WA
51140,2012-10-19,NA,NA,6,29,WA
51140,2012-10-19,NA,NA,7,57,WA
51140,2012-10-19,NA,NA,8,39,WA
51140,2012-10-19,NA,NA,9,17,WA
51140,2012-10-19,NA,NA,10,20,WA
51140,2012-10-19,NA,NA,11,5,WA
51140,2012-10-19,NA,NA,12,8,WA
51140,2012-10-19,NA,NA,13,16,WA
51140,2012-10-19,NA,NA,14,9,WA
51140,2012-10-19,NA,NA,15,20,WA
51140,2012-10-19,NA,NA,16,31,WA
51140,2012-10-19,NA,NA,17,47,WA
51140,2012-10-19,NA,NA,18,29,WA
51140,2012-10-19,NA,NA,19,7,WA
51140,2012-10-19,NA,NA,20,3,WA
51140,2012-10-19,NA,NA,21,4,WA
51140,2012-10-19,NA,NA,22,3,WA
51140,2012-10-19,NA,NA,23,3,WA
51140,2012-10-20,NA,NA,0,1,WA
51140,2012-10-20,NA,NA,1,1,WA
51140,2012-10-20,NA,NA,2,1,WA
51140,2012-10-20,NA,NA,5,20,WA
51140,2012-10-20,NA,NA,6,32,WA
51140,2012-10-20,NA,NA,7,50,WA
51140,2012-10-20,NA,NA,8,48,WA
51140,2012-10-20,NA,NA,9,63,WA
51140,2012-10-20,NA,NA,10,38,WA
51140,2012-10-20,NA,NA,11,34,WA
51140,2012-10-20,NA,NA,12,35,WA
51140,2012-10-20,NA,NA,13,23,WA
51140,2012-10-20,NA,NA,14,23,WA
51140,2012-10-20,NA,NA,15,21,WA
51140,2012-10-20,NA,NA,16,13,WA
51140,2012-10-20,NA,NA,17,16,WA
51140,2012-10-20,NA,NA,18,8,WA
51140,2012-10-20,NA,NA,19,4,WA
51140,2012-10-20,NA,NA,20,4,WA
51140,2012-10-20,NA,NA,21,3,WA
51140,2012-10-20,NA,NA,22,2,WA
51140,2012-10-20,NA,NA,23,2,WA
51140,2012-10-21,NA,NA,0,3,WA
51140,2012-10-21,NA,NA,5,3,WA
51140,2012-10-21,NA,NA,6,15,WA
51140,2012-10-21,NA,NA,7,48,WA
51140,2012-10-21,NA,NA,8,49,WA
51140,2012-10-21,NA,NA,9,82,WA
51140,2012-10-21,NA,NA,10,75,WA
51140,2012-10-21,NA,NA,11,31,WA
51140,2012-10-21,NA,NA,12,42,WA
51140,2012-10-21,NA,NA,13,11,WA
51140,2012-10-21,NA,NA,14,23,WA
51140,2012-10-21,NA,NA,15,20,WA
51140,2012-10-21,NA,NA,16,30,WA
51140,2012-10-21,NA,NA,17,17,WA
51140,2012-10-21,NA,NA,18,16,WA
51140,2012-10-21,NA,NA,19,3,WA
51140,2012-10-21,NA,NA,20,1,WA
51140,2012-10-21,NA,NA,21,2,WA
51140,2012-10-21,NA,NA,22,3,WA
51140,2012-10-22,NA,NA,0,1,WA
51140,2012-10-22,NA,NA,4,1,WA
51140,2012-10-22,NA,NA,5,6,WA
51140,2012-10-22,NA,NA,6,9,WA
51140,2012-10-22,NA,NA,7,32,WA
51140,2012-10-22,NA,NA,8,19,WA
51140,2012-10-22,NA,NA,9,13,WA
51140,2012-10-22,NA,NA,10,3,WA
51140,2012-10-22,NA,NA,11,5,WA
51140,2012-10-22,NA,NA,12,4,WA
51140,2012-10-22,NA,NA,13,9,WA
51140,2012-10-22,NA,NA,14,6,WA
51140,2012-10-22,NA,NA,15,23,WA
51140,2012-10-22,NA,NA,16,17,WA
51140,2012-10-22,NA,NA,17,29,WA
51140,2012-10-22,NA,NA,18,36,WA
51140,2012-10-22,NA,NA,19,6,WA
51140,2012-10-22,NA,NA,20,6,WA
51140,2012-10-22,NA,NA,21,4,WA
51140,2012-10-22,NA,NA,22,2,WA
51140,2012-10-23,NA,NA,4,1,WA
51140,2012-10-23,NA,NA,5,15,WA
51140,2012-10-23,NA,NA,6,47,WA
51140,2012-10-23,NA,NA,7,89,WA
51140,2012-10-23,NA,NA,8,37,WA
51140,2012-10-23,NA,NA,9,16,WA
51140,2012-10-23,NA,NA,10,18,WA
51140,2012-10-23,NA,NA,11,7,WA
51140,2012-10-23,NA,NA,12,13,WA
51140,2012-10-23,NA,NA,13,17,WA
51140,2012-10-23,NA,NA,14,11,WA
51140,2012-10-23,NA,NA,15,31,WA
51140,2012-10-23,NA,NA,16,31,WA
51140,2012-10-23,NA,NA,17,57,WA
51140,2012-10-23,NA,NA,18,51,WA
51140,2012-10-23,NA,NA,19,11,WA
51140,2012-10-23,NA,NA,20,7,WA
51140,2012-10-23,NA,NA,22,1,WA
51140,2012-10-24,NA,NA,4,1,WA
51140,2012-10-24,NA,NA,5,18,WA
51140,2012-10-24,NA,NA,6,42,WA
51140,2012-10-24,NA,NA,7,76,WA
51140,2012-10-24,NA,NA,8,52,WA
51140,2012-10-24,NA,NA,9,22,WA
51140,2012-10-24,NA,NA,10,8,WA
51140,2012-10-24,NA,NA,11,21,WA
51140,2012-10-24,NA,NA,12,9,WA
51140,2012-10-24,NA,NA,13,4,WA
51140,2012-10-24,NA,NA,14,9,WA
51140,2012-10-24,NA,NA,15,28,WA
51140,2012-10-24,NA,NA,16,34,WA
51140,2012-10-24,NA,NA,17,55,WA
51140,2012-10-24,NA,NA,18,46,WA
51140,2012-10-24,NA,NA,19,19,WA
51140,2012-10-24,NA,NA,20,5,WA
51140,2012-10-24,NA,NA,21,2,WA
51140,2012-10-24,NA,NA,22,2,WA
51140,2012-10-24,NA,NA,23,1,WA
51140,2012-10-25,NA,NA,0,3,WA
51140,2012-10-25,NA,NA,4,1,WA
51140,2012-10-25,NA,NA,5,33,WA
51140,2012-10-25,NA,NA,6,37,WA
51140,2012-10-25,NA,NA,7,74,WA
51140,2012-10-25,NA,NA,8,37,WA
51140,2012-10-25,NA,NA,9,26,WA
51140,2012-10-25,NA,NA,10,12,WA
51140,2012-10-25,NA,NA,11,13,WA
51140,2012-10-25,NA,NA,12,11,WA
51140,2012-10-25,NA,NA,13,10,WA
51140,2012-10-25,NA,NA,14,10,WA
51140,2012-10-25,NA,NA,15,13,WA
51140,2012-10-25,NA,NA,16,26,WA
51140,2012-10-25,NA,NA,17,56,WA
51140,2012-10-25,NA,NA,18,43,WA
51140,2012-10-25,NA,NA,19,14,WA
51140,2012-10-25,NA,NA,20,7,WA
51140,2012-10-25,NA,NA,21,1,WA
51140,2012-10-25,NA,NA,22,7,WA
51140,2012-10-26,NA,NA,0,1,WA
51140,2012-10-26,NA,NA,4,1,WA
51140,2012-10-26,NA,NA,5,7,WA
51140,2012-10-26,NA,NA,6,40,WA
51140,2012-10-26,NA,NA,7,65,WA
51140,2012-10-26,NA,NA,8,38,WA
51140,2012-10-26,NA,NA,9,27,WA
51140,2012-10-26,NA,NA,10,22,WA
51140,2012-10-26,NA,NA,11,11,WA
51140,2012-10-26,NA,NA,12,8,WA
51140,2012-10-26,NA,NA,13,10,WA
51140,2012-10-26,NA,NA,14,19,WA
51140,2012-10-26,NA,NA,15,17,WA
51140,2012-10-26,NA,NA,16,33,WA
51140,2012-10-26,NA,NA,17,46,WA
51140,2012-10-26,NA,NA,18,23,WA
51140,2012-10-26,NA,NA,19,13,WA
51140,2012-10-26,NA,NA,20,5,WA
51140,2012-10-26,NA,NA,21,7,WA
51140,2012-10-26,NA,NA,22,7,WA
51140,2012-10-26,NA,NA,23,3,WA
51140,2012-10-27,NA,NA,0,3,WA
51140,2012-10-27,NA,NA,2,2,WA
51140,2012-10-27,NA,NA,5,20,WA
51140,2012-10-27,NA,NA,6,38,WA
51140,2012-10-27,NA,NA,7,58,WA
51140,2012-10-27,NA,NA,8,72,WA
51140,2012-10-27,NA,NA,9,62,WA
51140,2012-10-27,NA,NA,10,50,WA
51140,2012-10-27,NA,NA,11,31,WA
51140,2012-10-27,NA,NA,12,22,WA
51140,2012-10-27,NA,NA,13,17,WA
51140,2012-10-27,NA,NA,14,8,WA
51140,2012-10-27,NA,NA,15,29,WA
51140,2012-10-27,NA,NA,16,14,WA
51140,2012-10-27,NA,NA,17,18,WA
51140,2012-10-27,NA,NA,18,19,WA
51140,2012-10-27,NA,NA,19,9,WA
51140,2012-10-27,NA,NA,20,1,WA
51140,2012-10-27,NA,NA,21,2,WA
51140,2012-10-27,NA,NA,23,1,WA
51140,2012-10-28,NA,NA,1,1,WA
51140,2012-10-28,NA,NA,2,1,WA
51140,2012-10-28,NA,NA,5,2,WA
51140,2012-10-28,NA,NA,6,27,WA
51140,2012-10-28,NA,NA,7,53,WA
51140,2012-10-28,NA,NA,8,59,WA
51140,2012-10-28,NA,NA,9,65,WA
51140,2012-10-28,NA,NA,10,47,WA
51140,2012-10-28,NA,NA,11,29,WA
51140,2012-10-28,NA,NA,12,13,WA
51140,2012-10-28,NA,NA,13,8,WA
51140,2012-10-28,NA,NA,14,9,WA
51140,2012-10-28,NA,NA,15,8,WA
51140,2012-10-28,NA,NA,16,14,WA
51140,2012-10-28,NA,NA,17,19,WA
51140,2012-10-28,NA,NA,18,6,WA
51140,2012-10-28,NA,NA,19,4,WA
51140,2012-10-28,NA,NA,20,1,WA
51140,2012-10-28,NA,NA,21,3,WA
51140,2012-10-28,NA,NA,22,1,WA
51140,2012-10-29,NA,NA,3,2,WA
51140,2012-10-29,NA,NA,4,1,WA
51140,2012-10-29,NA,NA,5,13,WA
51140,2012-10-29,NA,NA,6,37,WA
51140,2012-10-29,NA,NA,7,83,WA
51140,2012-10-29,NA,NA,8,41,WA
51140,2012-10-29,NA,NA,9,18,WA
51140,2012-10-29,NA,NA,10,8,WA
51140,2012-10-29,NA,NA,11,20,WA
51140,2012-10-29,NA,NA,12,16,WA
51140,2012-10-29,NA,NA,13,10,WA
51140,2012-10-29,NA,NA,14,13,WA
51140,2012-10-29,NA,NA,15,21,WA
51140,2012-10-29,NA,NA,16,36,WA
51140,2012-10-29,NA,NA,17,80,WA
51140,2012-10-29,NA,NA,18,49,WA
51140,2012-10-29,NA,NA,19,17,WA
51140,2012-10-29,NA,NA,20,4,WA
51140,2012-10-29,NA,NA,21,4,WA
51140,2012-10-29,NA,NA,23,1,WA
51140,2012-10-30,NA,NA,0,1,WA
51140,2012-10-30,NA,NA,4,1,WA
51140,2012-10-30,NA,NA,5,21,WA
51140,2012-10-30,NA,NA,6,68,WA
51140,2012-10-30,NA,NA,7,107,WA
51140,2012-10-30,NA,NA,8,29,WA
51140,2012-10-30,NA,NA,9,12,WA
51140,2012-10-30,NA,NA,10,8,WA
51140,2012-10-30,NA,NA,11,12,WA
51140,2012-10-30,NA,NA,12,22,WA
51140,2012-10-30,NA,NA,13,8,WA
51140,2012-10-30,NA,NA,14,6,WA
51140,2012-10-30,NA,NA,15,22,WA
51140,2012-10-30,NA,NA,16,34,WA
51140,2012-10-30,NA,NA,17,61,WA
51140,2012-10-30,NA,NA,18,52,WA
51140,2012-10-30,NA,NA,19,27,WA
51140,2012-10-30,NA,NA,20,4,WA
51140,2012-10-30,NA,NA,21,21,WA
51140,2012-10-30,NA,NA,22,2,WA
51140,2012-10-30,NA,NA,23,1,WA
51140,2012-10-31,NA,NA,0,1,WA
51140,2012-10-31,NA,NA,4,1,WA
51140,2012-10-31,NA,NA,5,18,WA
51140,2012-10-31,NA,NA,6,37,WA
51140,2012-10-31,NA,NA,7,64,WA
51140,2012-10-31,NA,NA,8,28,WA
51140,2012-10-31,NA,NA,9,8,WA
51140,2012-10-31,NA,NA,10,17,WA
51140,2012-10-31,NA,NA,11,9,WA
51140,2012-10-31,NA,NA,12,2,WA
51140,2012-10-31,NA,NA,13,4,WA
51140,2012-10-31,NA,NA,14,14,WA
51140,2012-10-31,NA,NA,15,21,WA
51140,2012-10-31,NA,NA,16,25,WA
51140,2012-10-31,NA,NA,17,41,WA
51140,2012-10-31,NA,NA,18,35,WA
51140,2012-10-31,NA,NA,19,13,WA
51140,2012-10-31,NA,NA,20,3,WA
51140,2012-10-31,NA,NA,21,2,WA
51140,2012-10-31,NA,NA,22,2,WA
51140,2012-10-31,NA,NA,23,1,WA
51140,2012-11-01,NA,NA,0,1,WA
51140,2012-11-01,NA,NA,2,1,WA
51140,2012-11-01,NA,NA,5,25,WA
51140,2012-11-01,NA,NA,6,29,WA
51140,2012-11-01,NA,NA,7,73,WA
51140,2012-11-01,NA,NA,8,32,WA
51140,2012-11-01,NA,NA,9,15,WA
51140,2012-11-01,NA,NA,10,14,WA
51140,2012-11-01,NA,NA,11,11,WA
51140,2012-11-01,NA,NA,12,11,WA
51140,2012-11-01,NA,NA,13,13,WA
51140,2012-11-01,NA,NA,14,5,WA
51140,2012-11-01,NA,NA,15,20,WA
51140,2012-11-01,NA,NA,16,36,WA
51140,2012-11-01,NA,NA,17,58,WA
51140,2012-11-01,NA,NA,18,48,WA
51140,2012-11-01,NA,NA,19,8,WA
51140,2012-11-01,NA,NA,20,6,WA
51140,2012-11-01,NA,NA,21,5,WA
51140,2012-11-01,NA,NA,22,3,WA
51140,2012-11-01,NA,NA,23,2,WA
51140,2012-11-02,NA,NA,1,2,WA
51140,2012-11-02,NA,NA,3,3,WA
51140,2012-11-02,NA,NA,4,1,WA
51140,2012-11-02,NA,NA,5,10,WA
51140,2012-11-02,NA,NA,6,33,WA
51140,2012-11-02,NA,NA,7,57,WA
51140,2012-11-02,NA,NA,8,38,WA
51140,2012-11-02,NA,NA,9,26,WA
51140,2012-11-02,NA,NA,10,18,WA
51140,2012-11-02,NA,NA,11,14,WA
51140,2012-11-02,NA,NA,12,12,WA
51140,2012-11-02,NA,NA,13,10,WA
51140,2012-11-02,NA,NA,14,7,WA
51140,2012-11-02,NA,NA,15,24,WA
51140,2012-11-02,NA,NA,16,20,WA
51140,2012-11-02,NA,NA,17,34,WA
51140,2012-11-02,NA,NA,18,26,WA
51140,2012-11-02,NA,NA,19,9,WA
51140,2012-11-02,NA,NA,20,1,WA
51140,2012-11-02,NA,NA,21,2,WA
51140,2012-11-02,NA,NA,22,2,WA
51140,2012-11-02,NA,NA,23,5,WA
51140,2012-11-03,NA,NA,3,1,WA
51140,2012-11-03,NA,NA,5,8,WA
51140,2012-11-03,NA,NA,6,37,WA
51140,2012-11-03,NA,NA,7,39,WA
51140,2012-11-03,NA,NA,8,49,WA
51140,2012-11-03,NA,NA,9,60,WA
51140,2012-11-03,NA,NA,10,33,WA
51140,2012-11-03,NA,NA,11,12,WA
51140,2012-11-03,NA,NA,12,18,WA
51140,2012-11-03,NA,NA,13,14,WA
51140,2012-11-03,NA,NA,14,2,WA
51140,2012-11-03,NA,NA,15,1,WA
51140,2012-11-03,NA,NA,16,11,WA
51140,2012-11-03,NA,NA,17,3,WA
51140,2012-11-03,NA,NA,18,6,WA
51140,2012-11-03,NA,NA,19,4,WA
51140,2012-11-03,NA,NA,21,1,WA
51140,2012-11-03,NA,NA,23,2,WA
51140,2012-11-04,NA,NA,6,10,WA
51140,2012-11-04,NA,NA,7,24,WA
51140,2012-11-04,NA,NA,8,19,WA
51140,2012-11-04,NA,NA,9,13,WA
51140,2012-11-04,NA,NA,10,13,WA
51140,2012-11-04,NA,NA,11,10,WA
51140,2012-11-04,NA,NA,12,8,WA
51140,2012-11-04,NA,NA,13,2,WA
51140,2012-11-04,NA,NA,14,14,WA
51140,2012-11-04,NA,NA,15,7,WA
51140,2012-11-04,NA,NA,16,8,WA
51140,2012-11-04,NA,NA,17,7,WA
51140,2012-11-04,NA,NA,18,2,WA
51140,2012-11-04,NA,NA,19,3,WA
51140,2012-11-05,NA,NA,4,2,WA
51140,2012-11-05,NA,NA,5,13,WA
51140,2012-11-05,NA,NA,6,27,WA
51140,2012-11-05,NA,NA,7,42,WA
51140,2012-11-05,NA,NA,8,30,WA
51140,2012-11-05,NA,NA,9,9,WA
51140,2012-11-05,NA,NA,10,6,WA
51140,2012-11-05,NA,NA,11,8,WA
51140,2012-11-05,NA,NA,12,11,WA
51140,2012-11-05,NA,NA,13,6,WA
51140,2012-11-05,NA,NA,14,2,WA
51140,2012-11-05,NA,NA,15,14,WA
51140,2012-11-05,NA,NA,16,23,WA
51140,2012-11-05,NA,NA,17,34,WA
51140,2012-11-05,NA,NA,18,36,WA
51140,2012-11-05,NA,NA,19,6,WA
51140,2012-11-05,NA,NA,20,2,WA
51140,2012-11-05,NA,NA,21,3,WA
51140,2012-11-05,NA,NA,22,1,WA
51140,2012-11-05,NA,NA,23,1,WA
51140,2012-11-06,NA,NA,0,2,WA
51140,2012-11-06,NA,NA,2,1,WA
51140,2012-11-06,NA,NA,3,1,WA
51140,2012-11-06,NA,NA,4,2,WA
51140,2012-11-06,NA,NA,5,22,WA
51140,2012-11-06,NA,NA,6,55,WA
51140,2012-11-06,NA,NA,7,74,WA
51140,2012-11-06,NA,NA,8,26,WA
51140,2012-11-06,NA,NA,9,13,WA
51140,2012-11-06,NA,NA,10,9,WA
51140,2012-11-06,NA,NA,11,17,WA
51140,2012-11-06,NA,NA,12,13,WA
51140,2012-11-06,NA,NA,13,14,WA
51140,2012-11-06,NA,NA,14,10,WA
51140,2012-11-06,NA,NA,15,18,WA
51140,2012-11-06,NA,NA,16,40,WA
51140,2012-11-06,NA,NA,17,49,WA
51140,2012-11-06,NA,NA,18,50,WA
51140,2012-11-06,NA,NA,19,9,WA
51140,2012-11-06,NA,NA,20,5,WA
51140,2012-11-06,NA,NA,21,4,WA
51140,2012-11-06,NA,NA,22,4,WA
51140,2012-11-07,NA,NA,4,1,WA
51140,2012-11-07,NA,NA,5,16,WA
51140,2012-11-07,NA,NA,6,58,WA
51140,2012-11-07,NA,NA,7,75,WA
51140,2012-11-07,NA,NA,8,37,WA
51140,2012-11-07,NA,NA,9,22,WA
51140,2012-11-07,NA,NA,10,12,WA
51140,2012-11-07,NA,NA,11,21,WA
51140,2012-11-07,NA,NA,12,10,WA
51140,2012-11-07,NA,NA,13,9,WA
51140,2012-11-07,NA,NA,14,8,WA
51140,2012-11-07,NA,NA,15,17,WA
51140,2012-11-07,NA,NA,16,35,WA
51140,2012-11-07,NA,NA,17,59,WA
51140,2012-11-07,NA,NA,18,53,WA
51140,2012-11-07,NA,NA,19,10,WA
51140,2012-11-07,NA,NA,20,6,WA
51140,2012-11-07,NA,NA,21,1,WA
51140,2012-11-07,NA,NA,22,3,WA
51140,2012-11-08,NA,NA,0,1,WA
51140,2012-11-08,NA,NA,5,24,WA
51140,2012-11-08,NA,NA,6,41,WA
51140,2012-11-08,NA,NA,7,82,WA
51140,2012-11-08,NA,NA,8,52,WA
51140,2012-11-08,NA,NA,9,17,WA
51140,2012-11-08,NA,NA,10,20,WA
51140,2012-11-08,NA,NA,11,12,WA
51140,2012-11-08,NA,NA,12,7,WA
51140,2012-11-08,NA,NA,13,14,WA
51140,2012-11-08,NA,NA,14,4,WA
51140,2012-11-08,NA,NA,15,27,WA
51140,2012-11-08,NA,NA,16,40,WA
51140,2012-11-08,NA,NA,17,55,WA
51140,2012-11-08,NA,NA,18,44,WA
51140,2012-11-08,NA,NA,19,11,WA
51140,2012-11-08,NA,NA,20,1,WA
51140,2012-11-08,NA,NA,21,2,WA
51140,2012-11-08,NA,NA,22,5,WA
51140,2012-11-09,NA,NA,4,1,WA
51140,2012-11-09,NA,NA,5,23,WA
51140,2012-11-09,NA,NA,6,49,WA
51140,2012-11-09,NA,NA,7,73,WA
51140,2012-11-09,NA,NA,8,46,WA
51140,2012-11-09,NA,NA,9,20,WA
51140,2012-11-09,NA,NA,10,27,WA
51140,2012-11-09,NA,NA,11,18,WA
51140,2012-11-09,NA,NA,12,20,WA
51140,2012-11-09,NA,NA,13,14,WA
51140,2012-11-09,NA,NA,14,13,WA
51140,2012-11-09,NA,NA,15,32,WA
51140,2012-11-09,NA,NA,16,41,WA
51140,2012-11-09,NA,NA,17,45,WA
51140,2012-11-09,NA,NA,18,36,WA
51140,2012-11-09,NA,NA,19,5,WA
51140,2012-11-09,NA,NA,20,5,WA
51140,2012-11-09,NA,NA,21,1,WA
51140,2012-11-09,NA,NA,22,4,WA
51140,2012-11-09,NA,NA,23,1,WA
51140,2012-11-10,NA,NA,4,1,WA
51140,2012-11-10,NA,NA,5,9,WA
51140,2012-11-10,NA,NA,6,36,WA
51140,2012-11-10,NA,NA,7,27,WA
51140,2012-11-10,NA,NA,8,61,WA
51140,2012-11-10,NA,NA,9,51,WA
51140,2012-11-10,NA,NA,10,46,WA
