siteid,date,pub_hol,sch_hol,hr,nobs,state
51140,2012-11-10,NA,NA,11,51,WA
51140,2012-11-10,NA,NA,12,22,WA
51140,2012-11-10,NA,NA,13,21,WA
51140,2012-11-10,NA,NA,14,29,WA
51140,2012-11-10,NA,NA,15,26,WA
51140,2012-11-10,NA,NA,16,11,WA
51140,2012-11-10,NA,NA,17,10,WA
51140,2012-11-10,NA,NA,18,18,WA
51140,2012-11-10,NA,NA,19,14,WA
51140,2012-11-10,NA,NA,20,3,WA
51140,2012-11-10,NA,NA,21,1,WA
51140,2012-11-10,NA,NA,22,14,WA
51140,2012-11-10,NA,NA,23,3,WA
51140,2012-11-11,NA,NA,0,1,WA
51140,2012-11-11,NA,NA,5,4,WA
51140,2012-11-11,NA,NA,6,21,WA
51140,2012-11-11,NA,NA,7,31,WA
51140,2012-11-11,NA,NA,8,56,WA
51140,2012-11-11,NA,NA,9,57,WA
51140,2012-11-11,NA,NA,10,43,WA
51140,2012-11-11,NA,NA,11,33,WA
51140,2012-11-11,NA,NA,12,25,WA
51140,2012-11-11,NA,NA,13,29,WA
51140,2012-11-11,NA,NA,14,26,WA
51140,2012-11-11,NA,NA,15,27,WA
51140,2012-11-11,NA,NA,16,26,WA
51140,2012-11-11,NA,NA,17,24,WA
51140,2012-11-11,NA,NA,18,13,WA
51140,2012-11-11,NA,NA,19,8,WA
51140,2012-11-11,NA,NA,21,3,WA
51140,2012-11-11,NA,NA,22,1,WA
51140,2012-11-12,NA,NA,1,1,WA
51140,2012-11-12,NA,NA,4,1,WA
51140,2012-11-12,NA,NA,5,10,WA
51140,2012-11-12,NA,NA,6,42,WA
51140,2012-11-12,NA,NA,7,72,WA
51140,2012-11-12,NA,NA,8,45,WA
51140,2012-11-12,NA,NA,9,22,WA
51140,2012-11-12,NA,NA,10,8,WA
51140,2012-11-12,NA,NA,11,13,WA
51140,2012-11-12,NA,NA,12,12,WA
51140,2012-11-12,NA,NA,13,10,WA
51140,2012-11-12,NA,NA,14,5,WA
51140,2012-11-12,NA,NA,15,26,WA
51140,2012-11-12,NA,NA,16,28,WA
51140,2012-11-12,NA,NA,17,66,WA
51140,2012-11-12,NA,NA,18,52,WA
51140,2012-11-12,NA,NA,19,11,WA
51140,2012-11-12,NA,NA,20,4,WA
51140,2012-11-12,NA,NA,21,6,WA
51140,2012-11-13,NA,NA,4,1,WA
51140,2012-11-13,NA,NA,5,25,WA
51140,2012-11-13,NA,NA,6,55,WA
51140,2012-11-13,NA,NA,7,93,WA
51140,2012-11-13,NA,NA,8,50,WA
51140,2012-11-13,NA,NA,9,21,WA
51140,2012-11-13,NA,NA,10,15,WA
51140,2012-11-13,NA,NA,11,12,WA
51140,2012-11-13,NA,NA,12,16,WA
51140,2012-11-13,NA,NA,13,12,WA
51140,2012-11-13,NA,NA,14,11,WA
51140,2012-11-13,NA,NA,15,24,WA
51140,2012-11-13,NA,NA,16,43,WA
51140,2012-11-13,NA,NA,17,71,WA
51140,2012-11-13,NA,NA,18,59,WA
51140,2012-11-13,NA,NA,19,14,WA
51140,2012-11-13,NA,NA,20,6,WA
51140,2012-11-13,NA,NA,21,4,WA
51140,2012-11-13,NA,NA,22,1,WA
51140,2012-11-14,NA,NA,4,1,WA
51140,2012-11-14,NA,NA,5,17,WA
51140,2012-11-14,NA,NA,6,57,WA
51140,2012-11-14,NA,NA,7,83,WA
51140,2012-11-14,NA,NA,8,56,WA
51140,2012-11-14,NA,NA,9,43,WA
51140,2012-11-14,NA,NA,10,19,WA
51140,2012-11-14,NA,NA,11,13,WA
51140,2012-11-14,NA,NA,12,12,WA
51140,2012-11-14,NA,NA,13,9,WA
51140,2012-11-14,NA,NA,14,12,WA
51140,2012-11-14,NA,NA,15,18,WA
51140,2012-11-14,NA,NA,16,29,WA
51140,2012-11-14,NA,NA,17,58,WA
51140,2012-11-14,NA,NA,18,53,WA
51140,2012-11-14,NA,NA,19,15,WA
51140,2012-11-14,NA,NA,20,4,WA
51140,2012-11-14,NA,NA,21,1,WA
51140,2012-11-14,NA,NA,22,3,WA
51140,2012-11-15,NA,NA,2,1,WA
51140,2012-11-15,NA,NA,4,1,WA
51140,2012-11-15,NA,NA,5,28,WA
51140,2012-11-15,NA,NA,6,52,WA
51140,2012-11-15,NA,NA,7,90,WA
51140,2012-11-15,NA,NA,8,54,WA
51140,2012-11-15,NA,NA,9,16,WA
51140,2012-11-15,NA,NA,10,29,WA
51140,2012-11-15,NA,NA,11,18,WA
51140,2012-11-15,NA,NA,12,11,WA
51140,2012-11-15,NA,NA,13,11,WA
51140,2012-11-15,NA,NA,14,14,WA
51140,2012-11-15,NA,NA,15,24,WA
51140,2012-11-15,NA,NA,16,33,WA
51140,2012-11-15,NA,NA,17,76,WA
51140,2012-11-15,NA,NA,18,38,WA
51140,2012-11-15,NA,NA,19,10,WA
51140,2012-11-15,NA,NA,20,5,WA
51140,2012-11-15,NA,NA,21,5,WA
51140,2012-11-15,NA,NA,22,2,WA
51140,2012-11-15,NA,NA,23,1,WA
51140,2012-11-16,NA,NA,0,2,WA
51140,2012-11-16,NA,NA,1,1,WA
51140,2012-11-16,NA,NA,5,15,WA
51140,2012-11-16,NA,NA,6,35,WA
51140,2012-11-16,NA,NA,7,66,WA
51140,2012-11-16,NA,NA,8,31,WA
51140,2012-11-16,NA,NA,9,29,WA
51140,2012-11-16,NA,NA,10,17,WA
51140,2012-11-16,NA,NA,11,16,WA
51140,2012-11-16,NA,NA,12,14,WA
51140,2012-11-16,NA,NA,13,15,WA
51140,2012-11-16,NA,NA,14,12,WA
51140,2012-11-16,NA,NA,15,26,WA
51140,2012-11-16,NA,NA,16,35,WA
51140,2012-11-16,NA,NA,17,55,WA
51140,2012-11-16,NA,NA,18,32,WA
51140,2012-11-16,NA,NA,19,12,WA
51140,2012-11-16,NA,NA,20,4,WA
51140,2012-11-16,NA,NA,21,5,WA
51140,2012-11-16,NA,NA,22,3,WA
51140,2012-11-16,NA,NA,23,1,WA
51140,2012-11-17,NA,NA,1,1,WA
51140,2012-11-17,NA,NA,2,1,WA
51140,2012-11-17,NA,NA,4,1,WA
51140,2012-11-17,NA,NA,5,13,WA
51140,2012-11-17,NA,NA,6,51,WA
51140,2012-11-17,NA,NA,7,44,WA
51140,2012-11-17,NA,NA,8,76,WA
51140,2012-11-17,NA,NA,9,53,WA
51140,2012-11-17,NA,NA,10,41,WA
51140,2012-11-17,NA,NA,11,52,WA
51140,2012-11-17,NA,NA,12,32,WA
51140,2012-11-17,NA,NA,13,16,WA
51140,2012-11-17,NA,NA,14,11,WA
51140,2012-11-17,NA,NA,15,25,WA
51140,2012-11-17,NA,NA,16,21,WA
51140,2012-11-17,NA,NA,17,20,WA
51140,2012-11-17,NA,NA,18,9,WA
51140,2012-11-17,NA,NA,19,6,WA
51140,2012-11-17,NA,NA,20,3,WA
51140,2012-11-17,NA,NA,21,2,WA
51140,2012-11-17,NA,NA,22,3,WA
51140,2012-11-18,NA,NA,1,1,WA
51140,2012-11-18,NA,NA,3,1,WA
51140,2012-11-18,NA,NA,4,1,WA
51140,2012-11-18,NA,NA,5,5,WA
51140,2012-11-18,NA,NA,6,31,WA
51140,2012-11-18,NA,NA,7,51,WA
51140,2012-11-18,NA,NA,8,76,WA
51140,2012-11-18,NA,NA,9,61,WA
51140,2012-11-18,NA,NA,10,50,WA
51140,2012-11-18,NA,NA,11,41,WA
51140,2012-11-18,NA,NA,12,21,WA
51140,2012-11-18,NA,NA,13,22,WA
51140,2012-11-18,NA,NA,14,22,WA
51140,2012-11-18,NA,NA,15,15,WA
51140,2012-11-18,NA,NA,16,15,WA
51140,2012-11-18,NA,NA,17,13,WA
51140,2012-11-18,NA,NA,18,13,WA
51140,2012-11-18,NA,NA,19,2,WA
51140,2012-11-18,NA,NA,20,1,WA
51140,2012-11-18,NA,NA,21,2,WA
51140,2012-11-18,NA,NA,22,1,WA
51140,2012-11-18,NA,NA,23,1,WA
51140,2012-11-19,NA,NA,2,1,WA
51140,2012-11-19,NA,NA,4,2,WA
51140,2012-11-19,NA,NA,5,14,WA
51140,2012-11-19,NA,NA,6,53,WA
51140,2012-11-19,NA,NA,7,74,WA
51140,2012-11-19,NA,NA,8,49,WA
51140,2012-11-19,NA,NA,9,23,WA
51140,2012-11-19,NA,NA,10,18,WA
51140,2012-11-19,NA,NA,11,12,WA
51140,2012-11-19,NA,NA,12,11,WA
51140,2012-11-19,NA,NA,13,10,WA
51140,2012-11-19,NA,NA,14,7,WA
51140,2012-11-19,NA,NA,15,21,WA
51140,2012-11-19,NA,NA,16,31,WA
51140,2012-11-19,NA,NA,17,67,WA
51140,2012-11-19,NA,NA,18,53,WA
51140,2012-11-19,NA,NA,19,14,WA
51140,2012-11-19,NA,NA,20,8,WA
51140,2012-11-19,NA,NA,21,3,WA
51140,2012-11-19,NA,NA,23,1,WA
51140,2012-11-20,NA,NA,4,1,WA
51140,2012-11-20,NA,NA,5,24,WA
51140,2012-11-20,NA,NA,6,66,WA
51140,2012-11-20,NA,NA,7,98,WA
51140,2012-11-20,NA,NA,8,52,WA
51140,2012-11-20,NA,NA,9,16,WA
51140,2012-11-20,NA,NA,10,14,WA
51140,2012-11-20,NA,NA,11,16,WA
51140,2012-11-20,NA,NA,12,16,WA
51140,2012-11-20,NA,NA,13,9,WA
51140,2012-11-20,NA,NA,14,11,WA
51140,2012-11-20,NA,NA,15,29,WA
51140,2012-11-20,NA,NA,16,36,WA
51140,2012-11-20,NA,NA,17,62,WA
51140,2012-11-20,NA,NA,18,53,WA
51140,2012-11-20,NA,NA,19,10,WA
51140,2012-11-20,NA,NA,20,7,WA
51140,2012-11-20,NA,NA,21,1,WA
51140,2012-11-20,NA,NA,22,3,WA
51140,2012-11-21,NA,NA,0,2,WA
51140,2012-11-21,NA,NA,4,2,WA
51140,2012-11-21,NA,NA,5,23,WA
51140,2012-11-21,NA,NA,6,91,WA
51140,2012-11-21,NA,NA,7,82,WA
51140,2012-11-21,NA,NA,8,37,WA
51140,2012-11-21,NA,NA,9,17,WA
51140,2012-11-21,NA,NA,10,29,WA
51140,2012-11-21,NA,NA,11,15,WA
51140,2012-11-21,NA,NA,12,9,WA
51140,2012-11-21,NA,NA,13,9,WA
51140,2012-11-21,NA,NA,14,15,WA
51140,2012-11-21,NA,NA,15,25,WA
51140,2012-11-21,NA,NA,16,28,WA
51140,2012-11-21,NA,NA,17,68,WA
51140,2012-11-21,NA,NA,18,46,WA
51140,2012-11-21,NA,NA,19,13,WA
51140,2012-11-21,NA,NA,20,5,WA
51140,2012-11-21,NA,NA,21,3,WA
51140,2012-11-21,NA,NA,22,1,WA
51140,2012-11-21,NA,NA,23,1,WA
51140,2012-11-22,NA,NA,0,2,WA
51140,2012-11-22,NA,NA,4,1,WA
51140,2012-11-22,NA,NA,5,20,WA
51140,2012-11-22,NA,NA,6,78,WA
51140,2012-11-22,NA,NA,7,100,WA
51140,2012-11-22,NA,NA,8,42,WA
51140,2012-11-22,NA,NA,9,17,WA
51140,2012-11-22,NA,NA,10,11,WA
51140,2012-11-22,NA,NA,11,13,WA
51140,2012-11-22,NA,NA,12,9,WA
51140,2012-11-22,NA,NA,13,8,WA
51140,2012-11-22,NA,NA,14,15,WA
51140,2012-11-22,NA,NA,15,24,WA
51140,2012-11-22,NA,NA,16,34,WA
51140,2012-11-22,NA,NA,17,80,WA
51140,2012-11-22,NA,NA,18,44,WA
51140,2012-11-22,NA,NA,19,13,WA
51140,2012-11-22,NA,NA,20,11,WA
51140,2012-11-22,NA,NA,21,4,WA
51140,2012-11-22,NA,NA,22,3,WA
51140,2012-11-22,NA,NA,23,1,WA
51140,2012-11-23,NA,NA,4,1,WA
51140,2012-11-23,NA,NA,5,18,WA
51140,2012-11-23,NA,NA,6,45,WA
51140,2012-11-23,NA,NA,7,62,WA
51140,2012-11-23,NA,NA,8,44,WA
51140,2012-11-23,NA,NA,9,25,WA
51140,2012-11-23,NA,NA,10,13,WA
51140,2012-11-23,NA,NA,11,16,WA
51140,2012-11-23,NA,NA,12,11,WA
51140,2012-11-23,NA,NA,13,10,WA
51140,2012-11-23,NA,NA,14,10,WA
51140,2012-11-23,NA,NA,15,17,WA
51140,2012-11-23,NA,NA,16,25,WA
51140,2012-11-23,NA,NA,17,59,WA
51140,2012-11-23,NA,NA,18,23,WA
51140,2012-11-23,NA,NA,19,7,WA
51140,2012-11-23,NA,NA,20,4,WA
51140,2012-11-23,NA,NA,21,2,WA
51140,2012-11-23,NA,NA,22,5,WA
51140,2012-11-24,NA,NA,4,1,WA
51140,2012-11-24,NA,NA,5,9,WA
51140,2012-11-24,NA,NA,6,28,WA
51140,2012-11-24,NA,NA,7,29,WA
51140,2012-11-24,NA,NA,8,52,WA
51140,2012-11-24,NA,NA,9,47,WA
51140,2012-11-24,NA,NA,10,34,WA
51140,2012-11-24,NA,NA,11,25,WA
51140,2012-11-24,NA,NA,12,25,WA
51140,2012-11-24,NA,NA,13,15,WA
51140,2012-11-24,NA,NA,14,9,WA
51140,2012-11-24,NA,NA,15,17,WA
51140,2012-11-24,NA,NA,16,16,WA
51140,2012-11-24,NA,NA,17,15,WA
51140,2012-11-24,NA,NA,18,2,WA
51140,2012-11-24,NA,NA,19,2,WA
51140,2012-11-24,NA,NA,21,2,WA
51140,2012-11-25,NA,NA,5,4,WA
51140,2012-11-25,NA,NA,6,18,WA
51140,2012-11-25,NA,NA,7,53,WA
51140,2012-11-25,NA,NA,8,50,WA
51140,2012-11-25,NA,NA,9,61,WA
51140,2012-11-25,NA,NA,10,46,WA
51140,2012-11-25,NA,NA,11,33,WA
51140,2012-11-25,NA,NA,12,29,WA
51140,2012-11-25,NA,NA,13,20,WA
51140,2012-11-25,NA,NA,14,28,WA
51140,2012-11-25,NA,NA,15,20,WA
51140,2012-11-25,NA,NA,16,15,WA
51140,2012-11-25,NA,NA,17,15,WA
51140,2012-11-25,NA,NA,18,8,WA
51140,2012-11-25,NA,NA,19,5,WA
51140,2012-11-25,NA,NA,21,5,WA
51140,2012-11-25,NA,NA,22,2,WA
51140,2012-11-26,NA,NA,4,1,WA
51140,2012-11-26,NA,NA,5,20,WA
51140,2012-11-26,NA,NA,6,51,WA
51140,2012-11-26,NA,NA,7,67,WA
51140,2012-11-26,NA,NA,8,52,WA
51140,2012-11-26,NA,NA,9,11,WA
51140,2012-11-26,NA,NA,10,15,WA
51140,2012-11-26,NA,NA,11,10,WA
51140,2012-11-26,NA,NA,12,13,WA
51140,2012-11-26,NA,NA,13,9,WA
51140,2012-11-26,NA,NA,14,10,WA
51140,2012-11-26,NA,NA,15,20,WA
51140,2012-11-26,NA,NA,16,38,WA
51140,2012-11-26,NA,NA,17,71,WA
51140,2012-11-26,NA,NA,18,66,WA
51140,2012-11-26,NA,NA,19,8,WA
51140,2012-11-26,NA,NA,20,12,WA
51140,2012-11-26,NA,NA,21,4,WA
51140,2012-11-26,NA,NA,22,2,WA
51140,2012-11-27,NA,NA,4,1,WA
51140,2012-11-27,NA,NA,5,20,WA
51140,2012-11-27,NA,NA,6,69,WA
51140,2012-11-27,NA,NA,7,89,WA
51140,2012-11-27,NA,NA,8,39,WA
51140,2012-11-27,NA,NA,9,24,WA
51140,2012-11-27,NA,NA,10,15,WA
51140,2012-11-27,NA,NA,11,11,WA
51140,2012-11-27,NA,NA,12,10,WA
51140,2012-11-27,NA,NA,13,5,WA
51140,2012-11-27,NA,NA,14,11,WA
51140,2012-11-27,NA,NA,15,26,WA
51140,2012-11-27,NA,NA,16,41,WA
51140,2012-11-27,NA,NA,17,72,WA
51140,2012-11-27,NA,NA,18,40,WA
51140,2012-11-27,NA,NA,19,14,WA
51140,2012-11-27,NA,NA,20,9,WA
51140,2012-11-27,NA,NA,21,4,WA
51140,2012-11-27,NA,NA,22,1,WA
51140,2012-11-27,NA,NA,23,2,WA
51140,2012-11-28,NA,NA,5,7,WA
51140,2012-11-28,NA,NA,6,7,WA
51140,2012-11-28,NA,NA,7,21,WA
51140,2012-11-28,NA,NA,8,12,WA
51140,2012-11-28,NA,NA,9,8,WA
51140,2012-11-28,NA,NA,10,4,WA
51140,2012-11-28,NA,NA,11,2,WA
51140,2012-11-28,NA,NA,12,1,WA
51140,2012-11-28,NA,NA,13,1,WA
51140,2012-11-28,NA,NA,14,4,WA
51140,2012-11-28,NA,NA,15,13,WA
51140,2012-11-28,NA,NA,16,6,WA
51140,2012-11-28,NA,NA,17,8,WA
51140,2012-11-28,NA,NA,18,7,WA
51140,2012-11-28,NA,NA,19,2,WA
51140,2012-11-28,NA,NA,22,1,WA
51140,2012-11-29,NA,NA,5,4,WA
51140,2012-11-29,NA,NA,6,5,WA
51140,2012-11-29,NA,NA,7,16,WA
51140,2012-11-29,NA,NA,8,11,WA
51140,2012-11-29,NA,NA,9,4,WA
51140,2012-11-29,NA,NA,10,3,WA
51140,2012-11-29,NA,NA,11,2,WA
51140,2012-11-29,NA,NA,12,4,WA
51140,2012-11-29,NA,NA,13,2,WA
51140,2012-11-29,NA,NA,14,4,WA
51140,2012-11-29,NA,NA,15,9,WA
51140,2012-11-29,NA,NA,16,9,WA
51140,2012-11-29,NA,NA,17,19,WA
51140,2012-11-29,NA,NA,18,16,WA
51140,2012-11-29,NA,NA,19,6,WA
51140,2012-11-29,NA,NA,20,1,WA
51140,2012-11-29,NA,NA,21,1,WA
51140,2012-11-29,NA,NA,22,1,WA
51140,2012-11-30,NA,NA,5,12,WA
51140,2012-11-30,NA,NA,6,22,WA
51140,2012-11-30,NA,NA,7,25,WA
51140,2012-11-30,NA,NA,8,15,WA
51140,2012-11-30,NA,NA,9,14,WA
51140,2012-11-30,NA,NA,10,7,WA
51140,2012-11-30,NA,NA,11,16,WA
51140,2012-11-30,NA,NA,12,8,WA
51140,2012-11-30,NA,NA,13,8,WA
51140,2012-11-30,NA,NA,14,5,WA
51140,2012-11-30,NA,NA,15,16,WA
51140,2012-11-30,NA,NA,16,22,WA
51140,2012-11-30,NA,NA,17,26,WA
51140,2012-11-30,NA,NA,18,13,WA
51140,2012-11-30,NA,NA,19,5,WA
51140,2012-11-30,NA,NA,20,1,WA
51140,2012-11-30,NA,NA,22,1,WA
51140,2012-11-30,NA,NA,23,1,WA
51140,2012-12-01,NA,NA,2,1,WA
51140,2012-12-01,NA,NA,5,14,WA
51140,2012-12-01,NA,NA,6,30,WA
51140,2012-12-01,NA,NA,7,46,WA
51140,2012-12-01,NA,NA,8,46,WA
51140,2012-12-01,NA,NA,9,73,WA
51140,2012-12-01,NA,NA,10,54,WA
51140,2012-12-01,NA,NA,11,40,WA
51140,2012-12-01,NA,NA,12,26,WA
51140,2012-12-01,NA,NA,13,16,WA
51140,2012-12-01,NA,NA,14,17,WA
51140,2012-12-01,NA,NA,15,14,WA
51140,2012-12-01,NA,NA,16,22,WA
51140,2012-12-01,NA,NA,17,11,WA
51140,2012-12-01,NA,NA,18,18,WA
51140,2012-12-01,NA,NA,19,4,WA
51140,2012-12-01,NA,NA,20,6,WA
51140,2012-12-01,NA,NA,21,2,WA
51140,2012-12-01,NA,NA,22,1,WA
51140,2012-12-01,NA,NA,23,2,WA
51140,2012-12-02,NA,NA,0,1,WA
51140,2012-12-02,NA,NA,1,1,WA
51140,2012-12-02,NA,NA,5,4,WA
51140,2012-12-02,NA,NA,6,24,WA
51140,2012-12-02,NA,NA,7,32,WA
51140,2012-12-02,NA,NA,8,47,WA
51140,2012-12-02,NA,NA,9,44,WA
51140,2012-12-02,NA,NA,10,35,WA
51140,2012-12-02,NA,NA,11,33,WA
51140,2012-12-02,NA,NA,12,29,WA
51140,2012-12-02,NA,NA,13,26,WA
51140,2012-12-02,NA,NA,14,14,WA
51140,2012-12-02,NA,NA,15,16,WA
51140,2012-12-02,NA,NA,16,8,WA
51140,2012-12-02,NA,NA,17,14,WA
51140,2012-12-02,NA,NA,18,21,WA
51140,2012-12-02,NA,NA,19,9,WA
51140,2012-12-02,NA,NA,20,1,WA
51140,2012-12-02,NA,NA,22,1,WA
51140,2012-12-02,NA,NA,23,2,WA
51140,2012-12-03,NA,NA,4,1,WA
51140,2012-12-03,NA,NA,5,10,WA
51140,2012-12-03,NA,NA,6,56,WA
51140,2012-12-03,NA,NA,7,74,WA
51140,2012-12-03,NA,NA,8,42,WA
51140,2012-12-03,NA,NA,9,25,WA
51140,2012-12-03,NA,NA,10,17,WA
51140,2012-12-03,NA,NA,11,12,WA
51140,2012-12-03,NA,NA,12,9,WA
51140,2012-12-03,NA,NA,13,9,WA
51140,2012-12-03,NA,NA,14,11,WA
51140,2012-12-03,NA,NA,15,19,WA
51140,2012-12-03,NA,NA,16,28,WA
51140,2012-12-03,NA,NA,17,73,WA
51140,2012-12-03,NA,NA,18,53,WA
51140,2012-12-03,NA,NA,19,22,WA
51140,2012-12-03,NA,NA,20,10,WA
51140,2012-12-03,NA,NA,21,6,WA
51140,2012-12-03,NA,NA,22,2,WA
51140,2012-12-03,NA,NA,23,1,WA
51140,2012-12-04,NA,NA,4,1,WA
51140,2012-12-04,NA,NA,5,20,WA
51140,2012-12-04,NA,NA,6,51,WA
51140,2012-12-04,NA,NA,7,81,WA
51140,2012-12-04,NA,NA,8,36,WA
51140,2012-12-04,NA,NA,9,19,WA
51140,2012-12-04,NA,NA,10,11,WA
51140,2012-12-04,NA,NA,11,4,WA
51140,2012-12-04,NA,NA,12,11,WA
51140,2012-12-04,NA,NA,13,12,WA
51140,2012-12-04,NA,NA,14,8,WA
51140,2012-12-04,NA,NA,15,18,WA
51140,2012-12-04,NA,NA,16,26,WA
51140,2012-12-04,NA,NA,17,62,WA
51140,2012-12-04,NA,NA,18,48,WA
51140,2012-12-04,NA,NA,19,18,WA
51140,2012-12-04,NA,NA,20,4,WA
51140,2012-12-04,NA,NA,21,4,WA
51140,2012-12-04,NA,NA,22,6,WA
51140,2012-12-05,NA,NA,4,1,WA
51140,2012-12-05,NA,NA,5,20,WA
51140,2012-12-05,NA,NA,6,53,WA
51140,2012-12-05,NA,NA,7,78,WA
51140,2012-12-05,NA,NA,8,21,WA
51140,2012-12-05,NA,NA,9,14,WA
51140,2012-12-05,NA,NA,10,13,WA
51140,2012-12-05,NA,NA,11,12,WA
51140,2012-12-05,NA,NA,12,3,WA
51140,2012-12-05,NA,NA,13,2,WA
51140,2012-12-05,NA,NA,14,7,WA
51140,2012-12-05,NA,NA,15,15,WA
51140,2012-12-05,NA,NA,16,19,WA
51140,2012-12-05,NA,NA,17,49,WA
51140,2012-12-05,NA,NA,18,35,WA
51140,2012-12-05,NA,NA,19,10,WA
51140,2012-12-05,NA,NA,20,5,WA
51140,2012-12-05,NA,NA,21,4,WA
51140,2012-12-05,NA,NA,22,3,WA
51140,2012-12-05,NA,NA,23,1,WA
51140,2012-12-06,NA,NA,5,22,WA
51140,2012-12-06,NA,NA,6,43,WA
51140,2012-12-06,NA,NA,7,69,WA
51140,2012-12-06,NA,NA,8,32,WA
