siteid,date,pub_hol,sch_hol,hr,nobs,state
51140,2012-12-06,NA,NA,9,16,WA
51140,2012-12-06,NA,NA,10,8,WA
51140,2012-12-06,NA,NA,11,5,WA
51140,2012-12-06,NA,NA,12,15,WA
51140,2012-12-06,NA,NA,13,11,WA
51140,2012-12-06,NA,NA,14,8,WA
51140,2012-12-06,NA,NA,15,16,WA
51140,2012-12-06,NA,NA,16,32,WA
51140,2012-12-06,NA,NA,17,49,WA
51140,2012-12-06,NA,NA,18,42,WA
51140,2012-12-06,NA,NA,19,12,WA
51140,2012-12-06,NA,NA,20,11,WA
51140,2012-12-06,NA,NA,21,1,WA
51140,2012-12-06,NA,NA,22,3,WA
51140,2012-12-06,NA,NA,23,1,WA
51140,2012-12-07,NA,NA,1,1,WA
51140,2012-12-07,NA,NA,5,13,WA
51140,2012-12-07,NA,NA,6,21,WA
51140,2012-12-07,NA,NA,7,40,WA
51140,2012-12-07,NA,NA,8,12,WA
51140,2012-12-07,NA,NA,9,17,WA
51140,2012-12-07,NA,NA,10,10,WA
51140,2012-12-07,NA,NA,11,11,WA
51140,2012-12-07,NA,NA,12,12,WA
51140,2012-12-07,NA,NA,13,3,WA
51140,2012-12-07,NA,NA,14,5,WA
51140,2012-12-07,NA,NA,15,12,WA
51140,2012-12-07,NA,NA,16,17,WA
51140,2012-12-07,NA,NA,17,31,WA
51140,2012-12-07,NA,NA,18,19,WA
51140,2012-12-07,NA,NA,19,14,WA
51140,2012-12-07,NA,NA,20,6,WA
51140,2012-12-07,NA,NA,22,2,WA
51140,2012-12-07,NA,NA,23,2,WA
51140,2012-12-08,NA,NA,0,1,WA
51140,2012-12-08,NA,NA,1,2,WA
51140,2012-12-08,NA,NA,5,13,WA
51140,2012-12-08,NA,NA,6,27,WA
51140,2012-12-08,NA,NA,7,42,WA
51140,2012-12-08,NA,NA,8,55,WA
51140,2012-12-08,NA,NA,9,44,WA
51140,2012-12-08,NA,NA,10,36,WA
51140,2012-12-08,NA,NA,11,23,WA
51140,2012-12-08,NA,NA,12,36,WA
51140,2012-12-08,NA,NA,13,24,WA
51140,2012-12-08,NA,NA,14,10,WA
51140,2012-12-08,NA,NA,15,16,WA
51140,2012-12-08,NA,NA,16,15,WA
51140,2012-12-08,NA,NA,17,20,WA
51140,2012-12-08,NA,NA,18,9,WA
51140,2012-12-08,NA,NA,19,5,WA
51140,2012-12-08,NA,NA,20,2,WA
51140,2012-12-08,NA,NA,21,1,WA
51140,2012-12-08,NA,NA,22,1,WA
51140,2012-12-08,NA,NA,23,2,WA
51140,2012-12-09,NA,NA,0,3,WA
51140,2012-12-09,NA,NA,1,3,WA
51140,2012-12-09,NA,NA,5,4,WA
51140,2012-12-09,NA,NA,6,45,WA
51140,2012-12-09,NA,NA,7,46,WA
51140,2012-12-09,NA,NA,8,51,WA
51140,2012-12-09,NA,NA,9,70,WA
51140,2012-12-09,NA,NA,10,37,WA
51140,2012-12-09,NA,NA,11,38,WA
51140,2012-12-09,NA,NA,12,37,WA
51140,2012-12-09,NA,NA,13,18,WA
51140,2012-12-09,NA,NA,14,18,WA
51140,2012-12-09,NA,NA,15,15,WA
51140,2012-12-09,NA,NA,16,18,WA
51140,2012-12-09,NA,NA,17,19,WA
51140,2012-12-09,NA,NA,18,12,WA
51140,2012-12-09,NA,NA,19,7,WA
51140,2012-12-09,NA,NA,20,2,WA
51140,2012-12-09,NA,NA,21,1,WA
51140,2012-12-09,NA,NA,22,4,WA
51140,2012-12-10,NA,NA,4,1,WA
51140,2012-12-10,NA,NA,5,8,WA
51140,2012-12-10,NA,NA,6,53,WA
51140,2012-12-10,NA,NA,7,56,WA
51140,2012-12-10,NA,NA,8,37,WA
51140,2012-12-10,NA,NA,9,30,WA
51140,2012-12-10,NA,NA,10,14,WA
51140,2012-12-10,NA,NA,11,8,WA
51140,2012-12-10,NA,NA,12,12,WA
51140,2012-12-10,NA,NA,13,8,WA
51140,2012-12-10,NA,NA,14,8,WA
51140,2012-12-10,NA,NA,15,20,WA
51140,2012-12-10,NA,NA,16,31,WA
51140,2012-12-10,NA,NA,17,71,WA
51140,2012-12-10,NA,NA,18,46,WA
51140,2012-12-10,NA,NA,19,13,WA
51140,2012-12-10,NA,NA,20,2,WA
51140,2012-12-10,NA,NA,21,8,WA
51140,2012-12-11,NA,NA,0,1,WA
51140,2012-12-11,NA,NA,4,1,WA
51140,2012-12-11,NA,NA,5,22,WA
51140,2012-12-11,NA,NA,6,61,WA
51140,2012-12-11,NA,NA,7,94,WA
51140,2012-12-11,NA,NA,8,36,WA
51140,2012-12-11,NA,NA,9,10,WA
51140,2012-12-11,NA,NA,10,8,WA
51140,2012-12-11,NA,NA,11,7,WA
51140,2012-12-11,NA,NA,12,6,WA
51140,2012-12-11,NA,NA,13,5,WA
51140,2012-12-11,NA,NA,14,9,WA
51140,2012-12-11,NA,NA,15,17,WA
51140,2012-12-11,NA,NA,16,35,WA
51140,2012-12-11,NA,NA,17,55,WA
51140,2012-12-11,NA,NA,18,48,WA
51140,2012-12-11,NA,NA,19,11,WA
51140,2012-12-11,NA,NA,20,5,WA
51140,2012-12-11,NA,NA,21,5,WA
51140,2012-12-11,NA,NA,22,2,WA
51140,2012-12-11,NA,NA,23,1,WA
51140,2012-12-12,NA,NA,0,1,WA
51140,2012-12-12,NA,NA,5,12,WA
51140,2012-12-12,NA,NA,6,49,WA
51140,2012-12-12,NA,NA,7,59,WA
51140,2012-12-12,NA,NA,8,26,WA
51140,2012-12-12,NA,NA,9,3,WA
51140,2012-12-12,NA,NA,10,3,WA
51140,2012-12-12,NA,NA,11,6,WA
51140,2012-12-12,NA,NA,12,6,WA
51140,2012-12-12,NA,NA,13,3,WA
51140,2012-12-12,NA,NA,14,3,WA
51140,2012-12-12,NA,NA,15,10,WA
51140,2012-12-12,NA,NA,16,16,WA
51140,2012-12-12,NA,NA,17,29,WA
51140,2012-12-12,NA,NA,18,24,WA
51140,2012-12-12,NA,NA,19,5,WA
51140,2012-12-12,NA,NA,20,3,WA
51140,2012-12-12,NA,NA,21,1,WA
51140,2012-12-12,NA,NA,22,1,WA
51140,2012-12-12,NA,NA,23,2,WA
51140,2012-12-13,NA,NA,5,9,WA
51140,2012-12-13,NA,NA,6,18,WA
51140,2012-12-13,NA,NA,7,44,WA
51140,2012-12-13,NA,NA,8,24,WA
51140,2012-12-13,NA,NA,9,18,WA
51140,2012-12-13,NA,NA,10,15,WA
51140,2012-12-13,NA,NA,11,12,WA
51140,2012-12-13,NA,NA,12,11,WA
51140,2012-12-13,NA,NA,13,8,WA
51140,2012-12-13,NA,NA,14,6,WA
51140,2012-12-13,NA,NA,15,25,WA
51140,2012-12-13,NA,NA,16,23,WA
51140,2012-12-13,NA,NA,17,37,WA
51140,2012-12-13,NA,NA,18,27,WA
51140,2012-12-13,NA,NA,19,12,WA
51140,2012-12-13,NA,NA,20,5,WA
51140,2012-12-13,NA,NA,21,3,WA
51140,2012-12-13,NA,NA,22,3,WA
51140,2012-12-13,NA,NA,23,2,WA
51140,2012-12-14,NA,NA,0,2,WA
51140,2012-12-14,NA,NA,2,1,WA
51140,2012-12-14,NA,NA,4,2,WA
51140,2012-12-14,NA,NA,5,14,WA
51140,2012-12-14,NA,NA,6,36,WA
51140,2012-12-14,NA,NA,7,55,WA
51140,2012-12-14,NA,NA,8,38,WA
51140,2012-12-14,NA,NA,9,31,WA
51140,2012-12-14,NA,NA,10,16,WA
51140,2012-12-14,NA,NA,11,13,WA
51140,2012-12-14,NA,NA,12,5,WA
51140,2012-12-14,NA,NA,13,8,WA
51140,2012-12-14,NA,NA,14,20,WA
51140,2012-12-14,NA,NA,15,17,WA
51140,2012-12-14,NA,NA,16,15,WA
51140,2012-12-14,NA,NA,17,46,WA
51140,2012-12-14,NA,NA,18,20,WA
51140,2012-12-14,NA,NA,19,7,WA
51140,2012-12-14,NA,NA,20,2,WA
51140,2012-12-14,NA,NA,21,3,WA
51140,2012-12-14,NA,NA,22,3,WA
51140,2012-12-14,NA,NA,23,1,WA
51140,2012-12-15,NA,NA,2,1,WA
51140,2012-12-15,NA,NA,5,10,WA
51140,2012-12-15,NA,NA,6,39,WA
51140,2012-12-15,NA,NA,7,53,WA
51140,2012-12-15,NA,NA,8,56,WA
51140,2012-12-15,NA,NA,9,65,WA
51140,2012-12-15,NA,NA,10,35,WA
51140,2012-12-15,NA,NA,11,26,WA
51140,2012-12-15,NA,NA,12,32,WA
51140,2012-12-15,NA,NA,13,27,WA
51140,2012-12-15,NA,NA,14,20,WA
51140,2012-12-15,NA,NA,15,16,WA
51140,2012-12-15,NA,NA,16,19,WA
51140,2012-12-15,NA,NA,17,22,WA
51140,2012-12-15,NA,NA,18,9,WA
51140,2012-12-15,NA,NA,19,5,WA
51140,2012-12-15,NA,NA,20,4,WA
51140,2012-12-15,NA,NA,21,4,WA
51140,2012-12-15,NA,NA,22,2,WA
51140,2012-12-16,NA,NA,1,2,WA
51140,2012-12-16,NA,NA,3,1,WA
51140,2012-12-16,NA,NA,5,6,WA
51140,2012-12-16,NA,NA,6,24,WA
51140,2012-12-16,NA,NA,7,68,WA
51140,2012-12-16,NA,NA,8,79,WA
51140,2012-12-16,NA,NA,9,62,WA
51140,2012-12-16,NA,NA,10,55,WA
51140,2012-12-16,NA,NA,11,44,WA
51140,2012-12-16,NA,NA,12,22,WA
51140,2012-12-16,NA,NA,13,7,WA
51140,2012-12-16,NA,NA,14,17,WA
51140,2012-12-16,NA,NA,15,20,WA
51140,2012-12-16,NA,NA,16,13,WA
51140,2012-12-16,NA,NA,17,12,WA
51140,2012-12-16,NA,NA,18,4,WA
51140,2012-12-16,NA,NA,19,5,WA
51140,2012-12-16,NA,NA,20,7,WA
51140,2012-12-16,NA,NA,22,2,WA
51140,2012-12-16,NA,NA,23,3,WA
51140,2012-12-17,NA,NA,0,1,WA
51140,2012-12-17,NA,NA,2,1,WA
51140,2012-12-17,NA,NA,4,1,WA
51140,2012-12-17,NA,NA,5,10,WA
51140,2012-12-17,NA,NA,6,46,WA
51140,2012-12-17,NA,NA,7,74,WA
51140,2012-12-17,NA,NA,8,23,WA
51140,2012-12-17,NA,NA,9,21,WA
51140,2012-12-17,NA,NA,10,15,WA
51140,2012-12-17,NA,NA,11,7,WA
51140,2012-12-17,NA,NA,12,11,WA
51140,2012-12-17,NA,NA,13,9,WA
51140,2012-12-17,NA,NA,14,20,WA
51140,2012-12-17,NA,NA,15,20,WA
51140,2012-12-17,NA,NA,16,29,WA
51140,2012-12-17,NA,NA,17,60,WA
51140,2012-12-17,NA,NA,18,56,WA
51140,2012-12-17,NA,NA,19,18,WA
51140,2012-12-17,NA,NA,20,5,WA
51140,2012-12-17,NA,NA,21,2,WA
51140,2012-12-17,NA,NA,22,1,WA
51140,2012-12-18,NA,NA,0,1,WA
51140,2012-12-18,NA,NA,1,1,WA
51140,2012-12-18,NA,NA,2,2,WA
51140,2012-12-18,NA,NA,4,2,WA
51140,2012-12-18,NA,NA,5,22,WA
51140,2012-12-18,NA,NA,6,54,WA
51140,2012-12-18,NA,NA,7,64,WA
51140,2012-12-18,NA,NA,8,33,WA
51140,2012-12-18,NA,NA,9,15,WA
51140,2012-12-18,NA,NA,10,9,WA
51140,2012-12-18,NA,NA,11,17,WA
51140,2012-12-18,NA,NA,12,12,WA
51140,2012-12-18,NA,NA,13,13,WA
51140,2012-12-18,NA,NA,14,13,WA
51140,2012-12-18,NA,NA,15,20,WA
51140,2012-12-18,NA,NA,16,34,WA
51140,2012-12-18,NA,NA,17,63,WA
51140,2012-12-18,NA,NA,18,37,WA
51140,2012-12-18,NA,NA,19,8,WA
51140,2012-12-18,NA,NA,20,6,WA
51140,2012-12-18,NA,NA,22,3,WA
51140,2012-12-19,NA,1,0,1,WA
51140,2012-12-19,NA,1,1,2,WA
51140,2012-12-19,NA,1,4,3,WA
51140,2012-12-19,NA,1,5,18,WA
51140,2012-12-19,NA,1,6,56,WA
51140,2012-12-19,NA,1,7,71,WA
51140,2012-12-19,NA,1,8,40,WA
51140,2012-12-19,NA,1,9,24,WA
51140,2012-12-19,NA,1,10,23,WA
51140,2012-12-19,NA,1,11,19,WA
51140,2012-12-19,NA,1,12,7,WA
51140,2012-12-19,NA,1,13,11,WA
51140,2012-12-19,NA,1,14,16,WA
51140,2012-12-19,NA,1,15,15,WA
51140,2012-12-19,NA,1,16,40,WA
51140,2012-12-19,NA,1,17,55,WA
51140,2012-12-19,NA,1,18,29,WA
51140,2012-12-19,NA,1,19,14,WA
51140,2012-12-19,NA,1,20,1,WA
51140,2012-12-19,NA,1,21,2,WA
51140,2012-12-19,NA,1,22,1,WA
51140,2012-12-19,NA,1,23,1,WA
51140,2012-12-20,NA,1,4,1,WA
51140,2012-12-20,NA,1,5,18,WA
51140,2012-12-20,NA,1,6,47,WA
51140,2012-12-20,NA,1,7,67,WA
51140,2012-12-20,NA,1,8,41,WA
51140,2012-12-20,NA,1,9,16,WA
51140,2012-12-20,NA,1,10,13,WA
51140,2012-12-20,NA,1,11,10,WA
51140,2012-12-20,NA,1,12,13,WA
51140,2012-12-20,NA,1,13,9,WA
51140,2012-12-20,NA,1,14,11,WA
51140,2012-12-20,NA,1,15,8,WA
51140,2012-12-20,NA,1,16,26,WA
51140,2012-12-20,NA,1,17,47,WA
51140,2012-12-20,NA,1,18,34,WA
51140,2012-12-20,NA,1,19,15,WA
51140,2012-12-20,NA,1,20,6,WA
51140,2012-12-20,NA,1,21,5,WA
51140,2012-12-20,NA,1,22,1,WA
51140,2012-12-21,NA,1,0,3,WA
51140,2012-12-21,NA,1,1,1,WA
51140,2012-12-21,NA,1,2,1,WA
51140,2012-12-21,NA,1,5,11,WA
51140,2012-12-21,NA,1,6,29,WA
51140,2012-12-21,NA,1,7,43,WA
51140,2012-12-21,NA,1,8,37,WA
51140,2012-12-21,NA,1,9,34,WA
51140,2012-12-21,NA,1,10,12,WA
51140,2012-12-21,NA,1,11,13,WA
51140,2012-12-21,NA,1,12,11,WA
51140,2012-12-21,NA,1,13,4,WA
51140,2012-12-21,NA,1,14,4,WA
51140,2012-12-21,NA,1,15,23,WA
51140,2012-12-21,NA,1,16,21,WA
51140,2012-12-21,NA,1,17,23,WA
51140,2012-12-21,NA,1,18,14,WA
51140,2012-12-21,NA,1,19,3,WA
51140,2012-12-21,NA,1,20,3,WA
51140,2012-12-21,NA,1,22,1,WA
51140,2012-12-21,NA,1,23,1,WA
51140,2012-12-22,NA,1,0,1,WA
51140,2012-12-22,NA,1,4,1,WA
51140,2012-12-22,NA,1,5,9,WA
51140,2012-12-22,NA,1,6,43,WA
51140,2012-12-22,NA,1,7,38,WA
51140,2012-12-22,NA,1,8,43,WA
51140,2012-12-22,NA,1,9,43,WA
51140,2012-12-22,NA,1,10,32,WA
51140,2012-12-22,NA,1,11,32,WA
51140,2012-12-22,NA,1,12,13,WA
51140,2012-12-22,NA,1,13,12,WA
51140,2012-12-22,NA,1,14,13,WA
51140,2012-12-22,NA,1,15,11,WA
51140,2012-12-22,NA,1,16,14,WA
51140,2012-12-22,NA,1,17,23,WA
51140,2012-12-22,NA,1,18,20,WA
51140,2012-12-22,NA,1,19,5,WA
51140,2012-12-22,NA,1,20,3,WA
51140,2012-12-23,NA,1,0,1,WA
51140,2012-12-23,NA,1,1,3,WA
51140,2012-12-23,NA,1,5,5,WA
51140,2012-12-23,NA,1,6,36,WA
51140,2012-12-23,NA,1,7,39,WA
51140,2012-12-23,NA,1,8,48,WA
51140,2012-12-23,NA,1,9,42,WA
51140,2012-12-23,NA,1,10,38,WA
51140,2012-12-23,NA,1,11,18,WA
51140,2012-12-23,NA,1,12,17,WA
51140,2012-12-23,NA,1,13,16,WA
51140,2012-12-23,NA,1,14,10,WA
51140,2012-12-23,NA,1,15,23,WA
51140,2012-12-23,NA,1,16,17,WA
51140,2012-12-23,NA,1,17,18,WA
51140,2012-12-23,NA,1,18,8,WA
51140,2012-12-23,NA,1,19,7,WA
51140,2012-12-23,NA,1,20,2,WA
51140,2012-12-23,NA,1,21,1,WA
51140,2012-12-23,NA,1,22,2,WA
51140,2012-12-23,NA,1,23,2,WA
51140,2012-12-24,NA,1,5,5,WA
51140,2012-12-24,NA,1,6,34,WA
51140,2012-12-24,NA,1,7,57,WA
51140,2012-12-24,NA,1,8,42,WA
51140,2012-12-24,NA,1,9,32,WA
51140,2012-12-24,NA,1,10,31,WA
51140,2012-12-24,NA,1,11,12,WA
51140,2012-12-24,NA,1,12,20,WA
51140,2012-12-24,NA,1,13,16,WA
51140,2012-12-24,NA,1,14,9,WA
51140,2012-12-24,NA,1,15,24,WA
51140,2012-12-24,NA,1,16,14,WA
51140,2012-12-24,NA,1,17,22,WA
51140,2012-12-24,NA,1,18,7,WA
51140,2012-12-24,NA,1,19,6,WA
51140,2012-12-24,NA,1,20,7,WA
51140,2012-12-24,NA,1,21,2,WA
51140,2012-12-24,NA,1,22,5,WA
51140,2012-12-24,NA,1,23,1,WA
51140,2012-12-25,1,1,0,2,WA
51140,2012-12-25,1,1,1,1,WA
51140,2012-12-25,1,1,5,5,WA
51140,2012-12-25,1,1,6,9,WA
51140,2012-12-25,1,1,7,17,WA
51140,2012-12-25,1,1,8,17,WA
51140,2012-12-25,1,1,9,14,WA
51140,2012-12-25,1,1,10,4,WA
51140,2012-12-25,1,1,11,9,WA
51140,2012-12-25,1,1,12,5,WA
51140,2012-12-25,1,1,13,5,WA
51140,2012-12-25,1,1,14,3,WA
51140,2012-12-25,1,1,15,5,WA
51140,2012-12-25,1,1,16,4,WA
51140,2012-12-25,1,1,17,9,WA
51140,2012-12-25,1,1,18,3,WA
51140,2012-12-25,1,1,19,3,WA
51140,2012-12-25,1,1,20,2,WA
51140,2012-12-25,1,1,21,1,WA
51140,2012-12-26,1,1,1,2,WA
51140,2012-12-26,1,1,5,8,WA
51140,2012-12-26,1,1,6,29,WA
51140,2012-12-26,1,1,7,41,WA
51140,2012-12-26,1,1,8,57,WA
51140,2012-12-26,1,1,9,22,WA
51140,2012-12-26,1,1,10,26,WA
51140,2012-12-26,1,1,11,25,WA
51140,2012-12-26,1,1,12,12,WA
51140,2012-12-26,1,1,13,3,WA
51140,2012-12-26,1,1,14,10,WA
51140,2012-12-26,1,1,15,11,WA
51140,2012-12-26,1,1,16,20,WA
51140,2012-12-26,1,1,17,18,WA
51140,2012-12-26,1,1,18,9,WA
51140,2012-12-26,1,1,19,8,WA
51140,2012-12-26,1,1,20,3,WA
51140,2012-12-26,1,1,21,1,WA
51140,2012-12-26,1,1,22,5,WA
51140,2012-12-27,NA,1,5,11,WA
51140,2012-12-27,NA,1,6,38,WA
51140,2012-12-27,NA,1,7,52,WA
51140,2012-12-27,NA,1,8,40,WA
51140,2012-12-27,NA,1,9,20,WA
51140,2012-12-27,NA,1,10,20,WA
51140,2012-12-27,NA,1,11,13,WA
51140,2012-12-27,NA,1,12,7,WA
51140,2012-12-27,NA,1,13,4,WA
51140,2012-12-27,NA,1,14,8,WA
51140,2012-12-27,NA,1,15,10,WA
51140,2012-12-27,NA,1,16,20,WA
51140,2012-12-27,NA,1,17,29,WA
51140,2012-12-27,NA,1,18,14,WA
51140,2012-12-27,NA,1,19,18,WA
51140,2012-12-27,NA,1,20,7,WA
51140,2012-12-27,NA,1,21,5,WA
51140,2012-12-27,NA,1,22,3,WA
51140,2012-12-27,NA,1,23,1,WA
51140,2012-12-28,NA,1,0,3,WA
51140,2012-12-28,NA,1,1,1,WA
51140,2012-12-28,NA,1,2,3,WA
51140,2012-12-28,NA,1,5,9,WA
51140,2012-12-28,NA,1,6,38,WA
51140,2012-12-28,NA,1,7,43,WA
51140,2012-12-28,NA,1,8,51,WA
51140,2012-12-28,NA,1,9,42,WA
51140,2012-12-28,NA,1,10,17,WA
51140,2012-12-28,NA,1,11,7,WA
51140,2012-12-28,NA,1,12,5,WA
51140,2012-12-28,NA,1,13,5,WA
51140,2012-12-28,NA,1,14,6,WA
51140,2012-12-28,NA,1,15,12,WA
51140,2012-12-28,NA,1,16,24,WA
51140,2012-12-28,NA,1,17,17,WA
51140,2012-12-28,NA,1,18,12,WA
51140,2012-12-28,NA,1,19,6,WA
51140,2012-12-28,NA,1,20,2,WA
51140,2012-12-28,NA,1,21,3,WA
51140,2012-12-28,NA,1,22,3,WA
51140,2012-12-28,NA,1,23,1,WA
51140,2012-12-29,NA,1,1,1,WA
51140,2012-12-29,NA,1,2,1,WA
51140,2012-12-29,NA,1,4,1,WA
51140,2012-12-29,NA,1,5,8,WA
51140,2012-12-29,NA,1,6,35,WA
51140,2012-12-29,NA,1,7,45,WA
51140,2012-12-29,NA,1,8,30,WA
51140,2012-12-29,NA,1,9,29,WA
51140,2012-12-29,NA,1,10,18,WA
51140,2012-12-29,NA,1,11,5,WA
51140,2012-12-29,NA,1,12,7,WA
51140,2012-12-29,NA,1,13,4,WA
51140,2012-12-29,NA,1,14,7,WA
51140,2012-12-29,NA,1,15,3,WA
51140,2012-12-29,NA,1,16,11,WA
51140,2012-12-29,NA,1,17,15,WA
51140,2012-12-29,NA,1,18,5,WA
51140,2012-12-29,NA,1,19,5,WA
51140,2012-12-29,NA,1,21,4,WA
51140,2012-12-29,NA,1,22,2,WA
51140,2012-12-30,NA,1,2,1,WA
51140,2012-12-30,NA,1,5,11,WA
51140,2012-12-30,NA,1,6,44,WA
51140,2012-12-30,NA,1,7,49,WA
51140,2012-12-30,NA,1,8,46,WA
51140,2012-12-30,NA,1,9,38,WA
51140,2012-12-30,NA,1,10,26,WA
51140,2012-12-30,NA,1,11,9,WA
51140,2012-12-30,NA,1,12,9,WA
51140,2012-12-30,NA,1,13,6,WA
51140,2012-12-30,NA,1,14,3,WA
51140,2012-12-30,NA,1,15,6,WA
51140,2012-12-30,NA,1,16,6,WA
51140,2012-12-30,NA,1,17,13,WA
51140,2012-12-30,NA,1,18,24,WA
51140,2012-12-30,NA,1,19,7,WA
51140,2012-12-30,NA,1,20,4,WA
51140,2012-12-30,NA,1,21,1,WA
51140,2012-12-30,NA,1,22,2,WA
51140,2012-12-30,NA,1,23,3,WA
51140,2012-12-31,NA,1,0,2,WA
51140,2012-12-31,NA,1,5,7,WA
51140,2012-12-31,NA,1,6,33,WA
51140,2012-12-31,NA,1,7,45,WA
51140,2012-12-31,NA,1,8,42,WA
51140,2012-12-31,NA,1,9,17,WA
51140,2012-12-31,NA,1,10,15,WA
51140,2012-12-31,NA,1,11,10,WA
51140,2012-12-31,NA,1,12,6,WA
51140,2012-12-31,NA,1,13,9,WA
51140,2012-12-31,NA,1,14,5,WA
51140,2012-12-31,NA,1,15,8,WA
51140,2012-12-31,NA,1,16,9,WA
51140,2012-12-31,NA,1,17,17,WA
51140,2012-12-31,NA,1,18,12,WA
51140,2012-12-31,NA,1,19,5,WA
51140,2012-12-31,NA,1,20,6,WA
51140,2012-12-31,NA,1,21,7,WA
